ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height_cm,weight_kg,new_weight,percent_change_ankle,percent_change_bicep,percent_change_calf,percent_change_chest,percent_change_forearm,percent_change_hip,percent_change_shoulder-breadth,percent_change_shoulder-to-crotch,percent_change_thigh,percent_change_waist,percent_change_wrist
22.581920623779297,49.14448165893555,26.117015838623047,34.1313362121582,94.67241668701172,25.70744514465332,166.28201293945312,88.92472076416016,75.43853759765625,35.87290573120117,63.74502182006836,47.27751159667969,80.2665786743164,16.6568603515625,male,163.0,60.0,64.54328025131703,0.07572133752195057,0.0757213375219506,0.07572133752195061,0.07572133752195048,0.07572133752195054,0.07572133752195047,0.07572133752195062,0.07572133752195045,0.07572133752195055,0.07572133752195054,0.07572133752195044
23.3249568939209,51.56865692138672,30.8909854888916,35.068729400634766,99.2065658569336,26.8172550201416,173.0939178466797,99.77027130126952,78.52146911621094,36.5698127746582,67.3136215209961,51.37426376342773,93.46900177001952,16.450830459594727,male,172.9,72.7,74.9238262043054,0.03058908121465476,0.030589081214654718,0.03058908121465477,0.030589081214654697,0.030589081214654697,0.03058908121465475,0.03058908121465471,0.03058908121465476,0.030589081214654753,0.030589081214654822,0.03058908121465472
22.33539581298828,47.79108047485352,33.45450592041016,33.374759674072266,102.03099822998048,28.36693000793457,165.9588623046875,98.4374542236328,73.84928894042969,36.49642181396485,64.3826904296875,52.60615921020508,88.61717224121094,16.6865177154541,male,165.5,71.5,69.99738388202027,-0.021015610041674484,-0.02101561004167458,-0.02101561004167442,-0.021015610041674578,-0.021015610041674484,-0.021015610041674522,-0.021015610041674477,-0.02101561004167447,-0.02101561004167455,-0.021015610041674484,-0.02101561004167456
24.34889411926269,51.80320358276367,30.544797897338867,38.399452209472656,105.03558349609376,27.075109481811523,184.33721923828125,105.42310333251952,81.873046875,38.14337921142578,70.82354736328125,50.47244644165039,98.824951171875,16.8619441986084,male,180.9,81.7,88.31577708520432,0.08097646371119113,0.08097646371119127,0.08097646371119108,0.08097646371119123,0.08097646371119115,0.08097646371119122,0.08097646371119109,0.08097646371119116,0.08097646371119116,0.08097646371119122,0.08097646371119108
25.04073143005371,49.42327117919922,33.88666915893555,39.3195686340332,110.18009185791016,28.808082580566406,174.45474243164062,110.6600341796875,78.51648712158203,38.54051971435547,67.50831604003906,57.37968444824219,99.9557113647461,17.179203033447266,male,173.05,86.65,80.2213386322046,-0.07419112946099715,-0.07419112946099712,-0.0741911294609972,-0.0741911294609972,-0.07419112946099718,-0.0741911294609972,-0.07419112946099723,-0.0741911294609972,-0.07419112946099712,-0.07419112946099711,-0.0741911294609972
23.413911819458008,52.994178771972656,33.26508712768555,36.32673263549805,112.50951385498048,28.200759887695312,177.66407775878906,104.47759246826172,82.27184295654297,38.18268203735352,67.31904602050781,53.316383361816406,107.3368911743164,17.5904483795166,male,176.75,84.05,87.45281438171511,0.040485596451101884,0.040485596451102036,0.04048559645110187,0.04048559645110197,0.04048559645110198,0.04048559645110192,0.040485596451101925,0.04048559645110201,0.0404855964511019,0.040485596451102,0.040485596451101995
25.252864837646484,49.73481750488281,29.829132080078125,35.584651947021484,102.67830657958984,27.3344669342041,171.52537536621094,98.98465728759766,77.57263946533203,36.68434524536133,65.53184509277344,50.31557846069336,92.9094696044922,17.122636795043945,male,169.5,75.1,71.33792272620252,-0.05009423799996631,-0.050094237999966346,-0.050094237999966415,-0.050094237999966436,-0.0500942379999664,-0.050094237999966436,-0.050094237999966366,-0.05009423799996641,-0.05009423799996637,-0.0500942379999664,-0.05009423799996641
25.627178192138672,53.030372619628906,32.96906661987305,38.18536758422852,105.3108367919922,29.607797622680664,181.9978179931641,104.66577911376952,79.87020111083984,40.66492462158203,72.4503402709961,54.29849243164063,84.67745208740234,19.195890426635746,male,182.0,82.5,84.07642371954198,0.019108166297478524,0.01910816629747854,0.01910816629747858,0.019108166297478642,0.019108166297478604,0.01910816629747853,0.019108166297478513,0.019108166297478583,0.01910816629747855,0.019108166297478593,0.019108166297478545
27.225780487060547,54.95070266723633,32.503780364990234,41.16471099853516,110.59176635742188,30.38478660583496,191.72146606445312,111.42025756835938,89.01629638671875,39.30583572387695,71.49018096923828,56.92919158935547,101.06328582763672,19.44122695922852,male,191.8,95.65,102.25653303007485,0.06906986962963774,0.06906986962963763,0.06906986962963761,0.06906986962963761,0.06906986962963768,0.0690698696296377,0.06906986962963776,0.06906986962963763,0.06906986962963767,0.06906986962963767,0.06906986962963764
27.120737075805664,50.98413848876953,31.837631225585938,43.12046432495117,109.12569427490234,27.07539367675781,177.80682373046875,107.9964370727539,79.79304504394531,38.04731369018555,69.67972564697266,54.86402893066406,105.555908203125,17.8687744140625,male,175.5,89.85,88.29228330939847,-0.01733685799222621,-0.01733685799222618,-0.017336857992226107,-0.01733685799222616,-0.017336857992226236,-0.017336857992226132,-0.01733685799222611,-0.01733685799222624,-0.017336857992226187,-0.01733685799222623,-0.0173368579922261
24.16373634338379,51.40729522705078,34.12886428833008,38.44260787963867,113.47997283935548,27.644990921020508,178.782958984375,103.95304107666016,81.64118194580078,38.9794921875,67.92595672607422,56.374454498291016,96.8787612915039,15.076398849487305,male,175.5,87.7,95.08899247595208,0.08425304989683108,0.08425304989683097,0.08425304989683098,0.08425304989683105,0.08425304989683098,0.08425304989683104,0.08425304989683097,0.08425304989683108,0.084253049896831,0.08425304989683101,0.08425304989683102
24.82344627380371,47.75637435913086,27.339061737060547,33.40538787841797,95.82797241210938,25.36899948120117,166.7430877685547,95.76907348632812,73.6461410522461,35.52895736694336,64.935302734375,49.1158332824707,84.59892272949219,16.03099250793457,male,168.0,62.6,63.29034064101302,0.011027805766981058,0.011027805766980994,0.011027805766981114,0.011027805766981029,0.011027805766980994,0.011027805766980994,0.011027805766980961,0.011027805766981062,0.0110278057669811,0.011027805766980965,0.011027805766980953
24.709760665893555,51.357643127441406,29.036375045776367,39.59628677368164,98.67180633544922,25.274158477783203,178.3273468017578,100.0540771484375,79.91876983642578,36.67642593383789,67.53487396240234,54.44832992553711,89.6758804321289,16.30086898803711,male,175.5,74.4,77.37102197285303,0.03993309103297073,0.03993309103297066,0.03993309103297072,0.03993309103297066,0.039933091032970665,0.039933091032970776,0.03993309103297073,0.03993309103297068,0.03993309103297075,0.03993309103297071,0.039933091032970755
24.85950088500977,48.675071716308594,33.38175582885742,39.021121978759766,108.42538452148438,28.53860855102539,173.67584228515625,102.67672729492188,77.02947998046875,37.50046157836914,68.52118682861328,55.25961685180664,90.942138671875,17.006040573120117,male,171.8,81.7,88.0302576734321,0.07748173406893644,0.0774817340689364,0.07748173406893649,0.07748173406893648,0.07748173406893642,0.07748173406893648,0.07748173406893648,0.07748173406893637,0.07748173406893649,0.0774817340689365,0.07748173406893648
27.26638603210449,56.65361022949219,35.027626037597656,40.33827590942383,109.80859375,30.741470336914062,189.37823486328125,107.62317657470705,86.54141998291016,39.981964111328125,71.55625915527344,56.7685775756836,93.29143524169922,19.040958404541016,male,189.5,93.9,85.66413429097832,-0.08770889998958134,-0.08770889998958133,-0.08770889998958131,-0.08770889998958135,-0.0877088999895813,-0.08770889998958137,-0.08770889998958126,-0.08770889998958141,-0.08770889998958128,-0.08770889998958134,-0.08770889998958122
27.699705123901367,52.02716445922852,38.40901184082031,45.14128494262695,122.55809020996094,32.832359313964844,182.82118225097656,116.69393157958984,80.00447845458984,40.26883316040039,73.177734375,63.71376800537109,114.9693374633789,19.38218688964844,male,181.75,113.8,123.0748056541337,0.08150092841945253,0.08150092841945263,0.08150092841945258,0.08150092841945254,0.08150092841945253,0.08150092841945257,0.0815009284194526,0.08150092841945257,0.08150092841945257,0.0815009284194525,0.0815009284194526
24.179622650146484,48.704078674316406,32.47178268432617,38.33621597290039,104.24854278564452,27.38243293762207,173.38916015625,103.77912139892578,76.13001251220703,36.82064437866211,67.05393981933594,55.03826141357422,95.21810150146484,16.29705238342285,male,170.0,78.2,80.2391636787037,0.02607626187600645,0.026076261876006528,0.026076261876006496,0.026076261876006448,0.026076261876006417,0.02607626187600639,0.026076261876006437,0.026076261876006528,0.026076261876006472,0.02607626187600644,0.026076261876006486
22.9685115814209,48.5946159362793,27.303878784179688,32.80721664428711,94.49571228027344,24.6227970123291,167.200439453125,93.83394622802734,75.24613189697266,36.27778625488281,63.72623443603516,48.70832061767578,85.1277084350586,16.350387573242188,male,165.5,61.8,64.88339453335877,0.04989311542651737,0.0498931154265174,0.049893115426517455,0.04989311542651739,0.04989311542651743,0.04989311542651736,0.04989311542651742,0.049893115426517386,0.04989311542651749,0.049893115426517344,0.04989311542651735
24.059551239013672,49.50361251831055,35.29069900512695,37.76854705810547,109.36864471435548,29.327726364135746,170.4271697998047,101.47643280029295,78.8232650756836,38.16144943237305,62.46938705444336,55.69514465332031,90.23186492919922,16.810251235961914,male,166.75,76.9,79.6027252992691,0.03514597268230288,0.035145972682302906,0.03514597268230294,0.03514597268230293,0.03514597268230288,0.035145972682302934,0.035145972682302844,0.035145972682302816,0.03514597268230291,0.03514597268230289,0.03514597268230301
25.64766502380371,55.42367172241211,31.982723236083984,36.74077606201172,104.17343139648438,27.831987380981445,189.7767944335937,106.5025405883789,85.92388153076172,38.657840728759766,73.31277465820312,56.83971786499024,94.57283020019533,17.266700744628906,male,191.0,90.4,98.69276263297297,0.09173409992226735,0.09173409992226737,0.0917340999222674,0.09173409992226735,0.09173409992226737,0.09173409992226735,0.0917340999222674,0.09173409992226741,0.09173409992226737,0.0917340999222673,0.09173409992226733
26.472780227661133,49.58602142333984,35.63746643066406,41.1288948059082,116.84011840820312,30.614152908325195,176.36053466796875,119.5794906616211,77.425537109375,39.92809677124024,70.15263366699219,60.51094436645508,112.3038330078125,19.08553123474121,male,174.0,103.4,112.83805438779697,0.09127712173884883,0.09127712173884878,0.0912771217388489,0.09127712173884883,0.09127712173884878,0.09127712173884879,0.0912771217388489,0.09127712173884878,0.09127712173884889,0.09127712173884886,0.09127712173884889
23.38972282409668,46.58535003662109,28.34267234802246,34.162750244140625,95.91622161865234,26.1457576751709,170.9291229248047,94.1266632080078,73.35638427734375,35.84999084472656,65.32471466064453,49.33018493652344,85.20823669433594,16.685117721557617,male,164.0,65.3,65.09595958796687,-0.0031246617462958215,-0.003124661746295908,-0.003124661746295861,-0.0031246617462959096,-0.00312466174629588,-0.0031246617462959616,-0.0031246617462959716,-0.0031246617462957794,-0.0031246617462959542,-0.003124661746295838,-0.0031246617462958874
23.98917007446289,50.57263946533203,27.1478271484375,35.62146759033203,92.68321228027344,24.98356437683105,172.1481170654297,96.11089324951172,79.1534423828125,35.51525115966797,63.06185531616211,52.21268844604492,78.90081787109375,16.246912002563477,male,173.1,66.6,60.97748919764955,-0.0844220841193762,-0.08442208411937618,-0.08442208411937606,-0.08442208411937618,-0.0844220841193762,-0.08442208411937607,-0.0844220841193761,-0.08442208411937616,-0.08442208411937606,-0.08442208411937618,-0.08442208411937614
27.24779891967773,51.38987350463867,34.776580810546875,42.41831207275391,118.8440933227539,30.50282287597656,179.12974548339844,110.2225112915039,80.22701263427734,38.64426803588867,68.26292419433594,55.17718124389648,110.42811584472656,19.211061477661133,male,176.5,92.8,85.80839685821707,-0.07534055109679877,-0.07534055109679881,-0.07534055109679877,-0.07534055109679877,-0.07534055109679881,-0.07534055109679888,-0.07534055109679887,-0.07534055109679885,-0.07534055109679885,-0.0753405510967988,-0.07534055109679884
24.05124282836914,50.78951644897461,30.906604766845703,38.79723739624024,99.97151184082033,27.134557723999023,169.6356964111328,103.56049346923828,76.04256439208984,36.901634216308594,66.07701110839844,55.00624847412109,92.45298767089844,17.384052276611328,male,169.0,75.5,82.18039054139206,0.08848199392572269,0.0884819939257227,0.0884819939257226,0.08848199392572266,0.08848199392572259,0.0884819939257226,0.0884819939257226,0.0884819939257226,0.08848199392572262,0.08848199392572259,0.08848199392572263
22.334836959838867,45.05311584472656,28.736141204833984,30.26473426818848,94.42191314697266,25.891401290893555,159.917236328125,95.7269058227539,69.6521987915039,35.02826690673828,62.8208236694336,52.247257232666016,78.93727111816406,15.767657279968262,male,158.5,58.8,64.22349957680733,0.09223638736066883,0.09223638736066886,0.09223638736066897,0.0922363873606689,0.0922363873606689,0.09223638736066883,0.09223638736066883,0.09223638736066887,0.09223638736066891,0.09223638736066887,0.09223638736066879
26.202655792236328,53.11483383178711,32.57013702392578,42.60979461669922,115.73747253417967,28.054298400878903,184.5908050537109,112.29450988769533,82.72940826416016,37.854923248291016,72.39312744140625,53.11470413208008,110.31468200683594,17.950246810913086,male,183.25,92.15,97.0159658781954,0.05280483861308085,0.05280483861308078,0.05280483861308083,0.05280483861308088,0.05280483861308083,0.05280483861308082,0.05280483861308091,0.0528048386130808,0.05280483861308078,0.052804838613080884,0.0528048386130809
22.40511512756348,49.420013427734375,25.997360229492188,34.20795822143555,85.48236846923828,23.97638320922852,166.36065673828125,90.94426727294922,76.00768280029297,34.65470886230469,61.491512298583984,45.39373016357422,73.43668365478516,15.293212890625,male,166.3,54.6,52.4642575471111,-0.03911616214082231,-0.039116162140822294,-0.039116162140822426,-0.039116162140822336,-0.03911616214082236,-0.03911616214082234,-0.0391161621408224,-0.0391161621408224,-0.039116162140822336,-0.03911616214082231,-0.03911616214082238
27.460174560546875,52.97970962524414,36.13219451904297,47.16732406616211,120.86772918701172,31.66138458251953,184.72659301757807,119.09381103515624,83.871337890625,40.3421516418457,72.02027130126953,62.36364364624024,120.7682647705078,19.180438995361328,male,180.2,111.9,118.50195914396649,0.0589987412329444,0.05899874123294443,0.05899874123294448,0.05899874123294446,0.05899874123294445,0.05899874123294443,0.05899874123294449,0.05899874123294455,0.05899874123294452,0.05899874123294448,0.058998741232944546
23.697784423828125,50.63304138183594,29.95589065551757,39.3833122253418,107.36824798583984,25.92560386657715,176.13047790527344,106.16272735595705,78.77594757080078,38.34498596191406,66.68832397460938,52.06618881225586,100.65030670166016,15.634169578552246,male,174.0,82.6,87.29770338212165,0.05687292230171502,0.05687292230171508,0.056872922301715007,0.05687292230171507,0.056872922301715076,0.05687292230171499,0.05687292230171511,0.05687292230171511,0.05687292230171505,0.05687292230171498,0.05687292230171493
26.062803268432617,53.63874435424805,27.618709564208984,36.30565643310547,93.49794006347656,27.734519958496094,178.2229461669922,89.90689086914062,86.65924835205078,35.98493194580078,64.80560302734375,51.21700286865234,71.64649200439453,17.24164390563965,male,178.4,63.5,61.260874955022395,-0.03526181173193084,-0.03526181173193072,-0.03526181173193078,-0.03526181173193081,-0.0352618117319308,-0.03526181173193083,-0.03526181173193067,-0.035261811731930735,-0.03526181173193074,-0.035261811731930735,-0.03526181173193079
24.87523651123047,48.223934173583984,30.027856826782227,37.20077896118164,107.89895629882812,27.8772087097168,172.59158325195312,102.68606567382812,77.22728729248047,37.61933135986328,66.902099609375,53.61049270629883,91.6111068725586,17.516719818115234,male,170.0,77.3,76.21111204429083,-0.014086519478773221,-0.014086519478773107,-0.014086519478773244,-0.014086519478773159,-0.014086519478773197,-0.01408651947877315,-0.01408651947877322,-0.014086519478773103,-0.014086519478773107,-0.014086519478773148,-0.014086519478773117
23.8083610534668,49.97663879394531,33.735572814941406,38.654205322265625,103.03874969482422,28.59172821044922,174.76226806640625,103.56795501708984,75.91814422607422,37.403846740722656,68.81855773925781,55.68854522705078,89.61148071289062,16.839738845825195,male,173.8,78.2,73.58959605838116,-0.058956572143463344,-0.05895657214346342,-0.05895657214346335,-0.058956572143463414,-0.05895657214346342,-0.05895657214346338,-0.05895657214346335,-0.05895657214346343,-0.058956572143463455,-0.058956572143463386,-0.05895657214346344
23.905208587646484,51.76201248168945,26.96968650817871,36.46891021728516,94.75981903076172,24.952157974243164,177.93508911132812,95.64967346191406,81.2579345703125,37.98137664794922,69.37242126464844,48.73292541503906,85.09166717529297,15.74660301208496,male,177.0,65.3,68.95305999055022,0.05594272573583806,0.05594272573583807,0.05594272573583796,0.055942725735838056,0.055942725735838014,0.05594272573583799,0.055942725735838035,0.055942725735837986,0.05594272573583803,0.055942725735838014,0.055942725735838125
25.07793426513672,49.539588928222656,28.833126068115234,34.4145393371582,96.72265625,25.293790817260746,172.59640502929688,94.35323333740234,77.63107299804688,36.30324935913086,65.43775939941406,50.41643524169922,81.01721954345703,16.96176528930664,male,172.0,64.2,64.7805743069462,0.009043213503834916,0.00904321350383494,0.00904321350383502,0.009043213503834947,0.009043213503835008,0.009043213503835008,0.009043213503834963,0.009043213503834992,0.009043213503834966,0.009043213503835001,0.009043213503834925
28.648866653442383,55.44279861450195,43.57382583618164,46.84347534179688,149.62538146972656,33.79820251464844,188.62998962402344,149.68731689453125,84.954345703125,42.8775520324707,76.61418914794922,77.5657958984375,148.1142578125,19.574037551879883,male,185.0,159.75,173.77697498946375,0.08780579023138496,0.08780579023138495,0.08780579023138485,0.08780579023138493,0.08780579023138482,0.08780579023138498,0.08780579023138496,0.0878057902313849,0.08780579023138488,0.08780579023138482,0.08780579023138498
23.38196563720703,48.63140106201172,29.32096099853516,34.152713775634766,104.44013214111328,26.774526596069336,171.53518676757812,101.3090362548828,76.78570556640625,36.51095199584961,65.63806915283203,51.06829071044922,95.42615509033205,16.337650299072266,male,170.2,74.3,67.64170901825322,-0.08961360675298473,-0.08961360675298478,-0.08961360675298478,-0.0896136067529848,-0.08961360675298474,-0.08961360675298478,-0.08961360675298487,-0.0896136067529848,-0.08961360675298483,-0.08961360675298484,-0.08961360675298484
26.351953506469727,49.982460021972656,31.8552188873291,39.7554817199707,106.46698760986328,28.06282424926757,180.68975830078125,102.87213134765624,77.23497772216797,37.569786071777344,70.4169692993164,56.06754684448242,93.48493957519533,18.466920852661133,male,179.05,85.35,83.15781274420533,-0.02568467786519812,-0.025684677865198076,-0.02568467786519817,-0.025684677865198086,-0.02568467786519811,-0.025684677865198166,-0.025684677865198208,-0.02568467786519819,-0.025684677865198107,-0.02568467786519812,-0.025684677865198156
24.912601470947266,51.21212005615234,34.26433181762695,38.7002067565918,107.3228759765625,29.12591552734375,177.430908203125,105.86248016357422,79.0982437133789,38.83955383300781,68.93282318115234,57.79862976074219,93.08509826660156,16.952896118164062,male,178.0,84.5,76.86214583791234,-0.09038880665192513,-0.09038880665192503,-0.09038880665192507,-0.09038880665192503,-0.0903888066519251,-0.09038880665192511,-0.09038880665192509,-0.09038880665192506,-0.09038880665192502,-0.0903888066519251,-0.09038880665192503
26.63434219360352,48.38962173461914,32.430057525634766,38.69637298583984,99.82012176513672,27.94725799560547,169.94754028320312,98.57194519042967,75.80091094970703,37.012733459472656,66.16728210449219,54.98177337646485,86.49824523925781,17.502479553222656,male,168.5,74.2,72.02110175425025,-0.029365205468325502,-0.029365205468325394,-0.029365205468325488,-0.029365205468325436,-0.02936520546832542,-0.029365205468325477,-0.029365205468325443,-0.029365205468325443,-0.02936520546832548,-0.029365205468325505,-0.02936520546832536
25.473865509033203,50.48626708984375,38.89904022216797,40.70102691650391,136.61700439453125,30.42164802551269,176.60464477539062,115.7269058227539,78.41819763183594,41.72389221191406,70.05892944335938,58.53284454345703,126.69525146484376,18.206382751464844,male,172.5,115.2,107.85815000872077,-0.06373133672985437,-0.06373133672985438,-0.06373133672985438,-0.06373133672985445,-0.0637313367298544,-0.06373133672985444,-0.0637313367298544,-0.06373133672985438,-0.06373133672985441,-0.06373133672985444,-0.06373133672985437
27.546329498291016,52.87029266357422,36.20309448242188,41.88444519042969,107.4844970703125,31.458221435546875,186.10397338867188,110.3258285522461,83.43458557128906,38.80073165893555,73.81745147705078,59.85936737060547,94.9634246826172,19.65202713012696,male,186.0,96.3,98.76554987120188,0.025602802400850392,0.025602802400850368,0.02560280240085034,0.02560280240085035,0.02560280240085043,0.025602802400850347,0.02560280240085027,0.025602802400850288,0.025602802400850385,0.025602802400850333,0.025602802400850336
25.57148742675781,51.92267227172852,28.76565170288086,37.1022834777832,94.10941314697266,25.84296417236328,178.40377807617188,95.7107391357422,79.59709930419922,36.66702651977539,68.09100341796875,49.71983337402344,77.23513793945312,16.73000144958496,male,177.0,67.8,65.56685419538314,-0.032937253755410734,-0.03293725375541081,-0.03293725375541078,-0.03293725375541086,-0.03293725375541081,-0.032937253755410754,-0.032937253755410734,-0.032937253755410845,-0.03293725375541082,-0.032937253755410796,-0.03293725375541085
24.7232608795166,48.98234558105469,31.48506736755371,35.18566131591797,99.3706283569336,26.130590438842773,173.30108642578125,99.94602966308594,76.74633026123047,35.72866439819336,68.3309097290039,53.73415756225586,87.77257537841797,16.34784507751465,male,173.1,72.7,65.90077853986129,-0.09352436671442521,-0.09352436671442527,-0.09352436671442522,-0.09352436671442516,-0.09352436671442527,-0.09352436671442521,-0.09352436671442527,-0.0935243667144252,-0.0935243667144252,-0.09352436671442517,-0.09352436671442521
24.32117462158203,51.04681396484375,28.19289970397949,35.60920715332031,105.11690521240234,25.48017692565918,172.39004516601562,98.50393676757812,79.92750549316406,36.27229309082031,63.76668930053711,51.59449005126953,96.04086303710938,16.693561553955078,male,171.2,70.4,63.86317484675073,-0.0928526300177453,-0.09285263001774534,-0.09285263001774538,-0.09285263001774541,-0.09285263001774535,-0.09285263001774537,-0.09285263001774534,-0.0928526300177454,-0.09285263001774538,-0.09285263001774542,-0.09285263001774534
26.61162757873535,50.844337463378906,35.60597610473633,42.3868522644043,113.68846130371094,29.20237922668457,180.4743194580078,118.3687744140625,80.4097900390625,38.1878662109375,72.63099670410156,63.23392105102539,108.17127227783205,17.328556060791016,male,179.55,95.95,103.76885296443989,0.08148882714371948,0.08148882714371962,0.08148882714371952,0.08148882714371948,0.08148882714371956,0.08148882714371962,0.08148882714371959,0.08148882714371951,0.0814888271437196,0.08148882714371959,0.08148882714371947
23.688291549682617,47.52383804321289,27.959190368652344,34.974700927734375,103.5038833618164,25.290958404541016,164.9544677734375,98.53953552246094,73.99703979492188,36.3225212097168,63.38933563232422,50.94469833374024,91.2874984741211,16.63926124572754,male,164.5,69.6,72.11258642373264,0.03610037965133111,0.03610037965133105,0.03610037965133115,0.03610037965133104,0.036100379651331,0.036100379651331005,0.03610037965133098,0.03610037965133109,0.03610037965133109,0.036100379651331026,0.03610037965133114
25.877256393432617,50.91641998291016,34.99225997924805,41.70287322998047,109.49373626708984,29.89032936096192,177.07496643066406,108.33096313476562,79.25426483154297,37.69796371459961,69.66337585449219,55.86604690551758,97.24747467041016,16.695419311523438,male,176.5,86.7,81.66662937113585,-0.05805502455437304,-0.05805502455437309,-0.05805502455437305,-0.058055024554373065,-0.05805502455437305,-0.05805502455437307,-0.05805502455437305,-0.058055024554373086,-0.058055024554372996,-0.05805502455437311,-0.058055024554373086
